open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1560499200,1560502799,0.05096,0.05099,0.0501,0.05012,415
1560502800,1560506399,0.05012,0.05029,0.0501,0.05019,246
1560506400,1560509999,0.05019,0.05011,0.05011,0.05011,6
1560510000,1560513599,0.05011,0.05023,0.05017,0.05021,7
1560513600,1560517199,0.05021,0.05013,0.05,0.05,65
1560517200,1560520799,0.05,0.04998,0.04981,0.04985,359
1560520800,1560524399,0.04985,0.04985,0.04968,0.04971,61
1560524400,1560527999,0.04971,0.0497,0.04961,0.04961,79
1560528000,1560531599,0.04961,0.04962,0.049,0.049,417
1560531600,1560535199,0.049,0.0489,0.04863,0.04866,387
1560535200,1560538799,0.04866,0.04889,0.04873,0.04889,64
1560538800,1560542399,0.04889,0.04883,0.0488,0.0488,34
1560542400,1560545999,0.0488,0.049,0.04885,0.04885,91
1560546000,1560549599,0.04885,0.04889,0.04852,0.04872,81
1560549600,1560553199,0.04872,0.04922,0.04873,0.04922,491
1560553200,1560556799,0.04922,0.04921,0.04909,0.04921,21
1560556800,1560560399,0.04921,0.04958,0.04922,0.04951,159
1560560400,1560563999,0.04951,0.0499,0.04938,0.0496,780
1560564000,1560567599,0.0496,0.04991,0.04955,0.0496,164
1560567600,1560571199,0.0496,0.0496,0.0496,0.0496,8
1560571200,1560574799,0.0496,0.0495,0.0494,0.0494,26
1560574800,1560578399,0.0494,0.0494,0.04916,0.04916,261
1560578400,1560581999,0.04916,0.04915,0.04907,0.04907,169
1560582000,1560585599,0.04907,0.04924,0.04891,0.049,713
1560585600,1560589199,0.049,0.04906,0.04888,0.04904,35
1560589200,1560592799,0.04904,0.04905,0.04904,0.04904,39
1560592800,1560596399,0.04904,0.04905,0.04888,0.04905,117
1560596400,1560599999,0.04905,0.04901,0.04893,0.04893,26
1560600000,1560603599,0.04893,0.04893,0.0489,0.0489,11
1560603600,1560607199,0.0489,0.04879,0.04866,0.04877,17
1560607200,1560610799,0.04877,0.04883,0.04836,0.04853,1507
1560610800,1560614399,0.04853,0.04858,0.04842,0.04842,88
1560614400,1560617999,0.04842,0.04901,0.04824,0.04879,1661
1560618000,1560621599,0.04879,0.04883,0.04848,0.04848,134
1560621600,1560625199,0.04848,0.0486,0.0485,0.0486,109
1560625200,1560628799,0.0486,0.0486,0.04841,0.04841,72
1560628800,1560632399,0.04841,0.04838,0.04821,0.04838,133
1560632400,1560635999,0.04838,0.0484,0.04839,0.0484,171
1560636000,1560639599,0.0484,0.04842,0.04839,0.04841,96
1560639600,1560643199,0.04841,0.04858,0.04842,0.04858,73
1560643200,1560646799,0.04858,0.04861,0.04858,0.04858,30
1560646800,1560650399,0.04858,0.04841,0.04803,0.04803,257
1560650400,1560653999,0.04803,0.04851,0.04803,0.04851,163
1560654000,1560657599,0.04851,0.0485,0.04825,0.04825,17
1560657600,1560661199,0.04825,0.04828,0.04813,0.04813,76
1560661200,1560664799,0.04813,0.04832,0.0479,0.0479,210
1560664800,1560668399,0.0479,0.048,0.0478,0.04791,54
1560668400,1560671999,0.04791,0.04811,0.04778,0.04811,76
1560672000,1560675599,0.04811,0.04849,0.04777,0.04847,338
1560675600,1560679199,0.04847,0.04845,0.04821,0.04821,492
1560679200,1560682799,0.04821,0.04821,0.04821,0.04821,1
1560682800,1560686399,0.04821,0.04811,0.04809,0.04811,5
1560686400,1560689999,0.04811,0.04828,0.04811,0.0482,50
1560690000,1560693599,0.0482,0.04851,0.0482,0.04823,40
1560693600,1560697199,0.04823,0.04822,0.04781,0.04783,151
1560697200,1560700799,0.04783,0.04808,0.04782,0.04785,26
1560700800,1560704399,0.04785,0.0482,0.04756,0.04786,388
1560704400,1560707999,0.04786,0.04852,0.04805,0.04852,116
1560708000,1560711599,0.04852,0.0484,0.0484,0.0484,1
1560711600,1560715199,0.0484,0.04843,0.04827,0.0483,338
1560715200,1560718799,0.0483,0.04857,0.04828,0.04831,380
1560718800,1560722399,0.04831,0.04833,0.04819,0.04819,55
1560722400,1560725999,0.04819,0.04827,0.04802,0.04802,149
1560726000,1560729599,0.04802,0.04853,0.04803,0.04853,50
1560729600,1560733199,0.04853,0.0483,0.048,0.048,27
1560733200,1560736799,0.048,0.04807,0.04787,0.04803,58
1560736800,1560740399,0.04803,0.04801,0.04775,0.04776,121
1560740400,1560743999,0.04776,0.04785,0.04776,0.04785,49
1560744000,1560747599,0.04785,0.04785,0.04765,0.04765,417
1560747600,1560751199,0.04765,0.04765,0.04756,0.04758,96
1560751200,1560754799,0.04758,0.04783,0.04757,0.04781,112
1560754800,1560758399,0.04781,0.04779,0.0477,0.04772,162
1560758400,1560761999,0.04772,0.04773,0.04769,0.0477,50
1560762000,1560765599,0.0477,0.04786,0.0477,0.0477,149
1560765600,1560769199,0.0477,0.0484,0.04779,0.04806,299
1560769200,1560772799,0.04806,0.04801,0.04771,0.04774,125
1560772800,1560776399,0.04774,0.04774,0.04762,0.04766,282
1560776400,1560779999,0.04766,0.04769,0.04754,0.04754,45
1560780000,1560783599,0.04754,0.04757,0.04749,0.04749,56
1560783600,1560787199,0.04749,0.04748,0.04726,0.04726,299
1560787200,1560790799,0.04726,0.04731,0.04723,0.04726,71
1560790800,1560794399,0.04726,0.04724,0.04724,0.04724,4
1560794400,1560797999,0.04724,0.04721,0.04715,0.04715,36
1560798000,1560801599,0.04715,0.04711,0.04688,0.04708,572
1560801600,1560805199,0.04708,0.04738,0.04667,0.04738,906
1560805200,1560808799,0.04738,0.04749,0.04738,0.04747,139
1560808800,1560812399,0.04747,0.04745,0.04704,0.0471,224
1560812400,1560815999,0.0471,0.04709,0.04676,0.04709,103
1560816000,1560819599,0.04709,0.04695,0.04677,0.04695,233
1560819600,1560823199,0.04695,0.04701,0.04685,0.04685,266
1560823200,1560826799,0.04685,0.04691,0.04688,0.0469,133
1560826800,1560830399,0.0469,0.04698,0.04687,0.04691,33
1560830400,1560833999,0.04691,0.04687,0.04685,0.04685,44
1560834000,1560837599,0.04685,0.04691,0.04687,0.04687,40
1560837600,1560841199,0.04687,0.04687,0.04641,0.04652,608
1560841200,1560844799,0.04652,0.04666,0.04636,0.04636,521
1560844800,1560848399,0.04636,0.04668,0.04644,0.04657,225
1560848400,1560851999,0.04657,0.04674,0.04635,0.04642,726
1560852000,1560855599,0.04642,0.04644,0.04618,0.0462,764
1560855600,1560859199,0.0462,0.04644,0.04591,0.04591,1139
1560859200,1560862799,0.04591,0.04602,0.04585,0.04596,222
1560862800,1560866399,0.04596,0.04647,0.04593,0.04631,667
1560866400,1560869999,0.04631,0.04632,0.04593,0.04609,477
1560870000,1560873599,0.04609,0.04646,0.04616,0.04646,441
1560873600,1560877199,0.04646,0.04633,0.04615,0.04615,134
1560877200,1560880799,0.04615,0.04612,0.04574,0.04574,275
1560880800,1560884399,0.04574,0.04575,0.04558,0.04558,426
1560884400,1560887999,0.04558,0.04581,0.04557,0.0458,32
1560888000,1560891599,0.0458,0.04578,0.04552,0.04552,446
1560891600,1560895199,0.04552,0.04591,0.04555,0.04586,159
1560895200,1560898799,0.04586,0.04606,0.04584,0.04598,471
1560898800,1560902399,0.04598,0.0465,0.04598,0.04633,524
1560902400,1560905999,0.04633,0.04644,0.04611,0.04611,397
1560906000,1560909599,0.04611,0.04601,0.04586,0.04596,241
1560909600,1560913199,0.04596,0.04596,0.04588,0.04588,29
1560913200,1560916799,0.04588,0.04588,0.04588,0.04588,0
1560916800,1560920399,0.04588,0.04592,0.04582,0.04592,129
1560920400,1560923999,0.04592,0.04595,0.04588,0.04588,41
1560924000,1560927599,0.04588,0.04604,0.04591,0.04604,26
1560927600,1560931199,0.04604,0.04656,0.04604,0.0465,112
1560931200,1560934799,0.0465,0.04652,0.04627,0.04627,206
1560934800,1560938399,0.04627,0.04633,0.0461,0.0463,235
1560938400,1560941999,0.0463,0.04631,0.04622,0.04622,113
1560942000,1560945599,0.04622,0.04627,0.04617,0.04625,170
1560945600,1560949199,0.04625,0.04619,0.0457,0.0457,986
1560949200,1560952799,0.0457,0.0459,0.04571,0.04584,73
1560952800,1560956399,0.04584,0.04583,0.04575,0.04578,67
1560956400,1560959999,0.04578,0.04625,0.04576,0.04599,388
1560960000,1560963599,0.04599,0.046,0.04569,0.04569,189
1560963600,1560967199,0.04569,0.04567,0.0456,0.0456,114
1560967200,1560970799,0.0456,0.0457,0.0457,0.0457,1
1560970800,1560974399,0.0457,0.04584,0.04572,0.04584,32
1560974400,1560977999,0.04584,0.04568,0.0456,0.04564,60
1560978000,1560981599,0.04564,0.04579,0.04566,0.04579,21
1560981600,1560985199,0.04579,0.04579,0.04522,0.04537,322
1560985200,1560988799,0.04537,0.04554,0.04538,0.04554,168
1560988800,1560992399,0.04554,0.04554,0.04544,0.0455,298
1560992400,1560995999,0.0455,0.0455,0.04534,0.04546,309
1560996000,1560999599,0.04546,0.04549,0.04532,0.04532,192
1560999600,1561003199,0.04532,0.04533,0.04514,0.04514,81
1561003200,1561006799,0.04514,0.04526,0.04515,0.04521,97
1561006800,1561010399,0.04521,0.0452,0.04514,0.04515,204
1561010400,1561013999,0.04515,0.04519,0.04511,0.04511,230
1561014000,1561017599,0.04511,0.04511,0.0449,0.0449,642
1561017600,1561021199,0.0449,0.04511,0.04491,0.04491,138
1561021200,1561024799,0.04491,0.0449,0.04476,0.04478,62
1561024800,1561028399,0.04478,0.04479,0.04434,0.04474,403
1561028400,1561031999,0.04474,0.04474,0.0446,0.0446,268
1561032000,1561035599,0.0446,0.04471,0.04458,0.04464,146
1561035600,1561039199,0.04464,0.0446,0.04443,0.04443,214
1561039200,1561042799,0.04443,0.04448,0.04421,0.04426,239
1561042800,1561046399,0.04426,0.04443,0.04426,0.04436,382
1561046400,1561049999,0.04436,0.04439,0.04429,0.04436,19
1561050000,1561053599,0.04436,0.04449,0.04429,0.04429,287
1561053600,1561057199,0.04429,0.04433,0.04429,0.0443,310
1561057200,1561060799,0.0443,0.0445,0.04411,0.04411,519
1561060800,1561064399,0.04411,0.04437,0.04383,0.04422,947
1561064400,1561067999,0.04422,0.04413,0.0438,0.04395,262
1561068000,1561071599,0.04395,0.04418,0.04385,0.04418,315
1561071600,1561075199,0.04418,0.04415,0.04396,0.04405,103
1561075200,1561078799,0.04405,0.04464,0.04406,0.04464,700
1561078800,1561082399,0.04464,0.04501,0.04455,0.04455,232
1561082400,1561085999,0.04455,0.04453,0.04415,0.04436,238
1561086000,1561089599,0.04436,0.0444,0.04422,0.04426,185
1561089600,1561093199,0.04426,0.04418,0.04402,0.04407,277
1561093200,1561096799,0.04407,0.04463,0.04404,0.0445,1094
1561096800,1561100399,0.0445,0.0452,0.04437,0.04444,1718
1561100400,1561103999,0.04444,0.0445,0.04426,0.04439,466
1561104000,1561107599,0.04439,0.04441,0.0443,0.04436,200
1561107600,1561111199,0.04436,0.04452,0.0443,0.04432,252
1561111200,1561114799,0.04432,0.04609,0.04429,0.04534,3106
1561114800,1561118399,0.04534,0.04579,0.04501,0.04518,574
1561118400,1561121999,0.04518,0.04532,0.04492,0.0452,568
1561122000,1561125599,0.0452,0.04521,0.04423,0.04467,1097
1561125600,1561129199,0.04467,0.04468,0.04445,0.04459,528
1561129200,1561132799,0.04459,0.04459,0.0445,0.0445,75
1561132800,1561136399,0.0445,0.04484,0.04447,0.04484,128
1561136400,1561139999,0.04484,0.04487,0.04475,0.04475,84
1561140000,1561143599,0.04475,0.04476,0.04473,0.04473,576
1561143600,1561147199,0.04473,0.0448,0.04471,0.04478,135
1561147200,1561150799,0.04478,0.04475,0.04471,0.04471,30
1561150800,1561154399,0.04471,0.0449,0.04472,0.04485,182
1561154400,1561157999,0.04485,0.04479,0.04471,0.04477,147
1561158000,1561161599,0.04477,0.04476,0.04371,0.04404,1681
1561161600,1561165199,0.04404,0.04459,0.04401,0.04446,609
1561165200,1561168799,0.04446,0.04471,0.04351,0.04353,1877
1561168800,1561172399,0.04353,0.04353,0.042,0.04273,3250
1561172400,1561175999,0.04273,0.04279,0.04207,0.04258,595
1561176000,1561179599,0.04258,0.04261,0.0424,0.04244,390
1561179600,1561183199,0.04244,0.04251,0.04235,0.04243,154
1561183200,1561186799,0.04243,0.04244,0.04217,0.04223,458
1561186800,1561190399,0.04223,0.04239,0.04221,0.04239,67
1561190400,1561193999,0.04239,0.04244,0.04207,0.04218,379
1561194000,1561197599,0.04218,0.04224,0.04143,0.04143,1593
1561197600,1561201199,0.04143,0.04224,0.04141,0.04224,371
1561201200,1561204799,0.04224,0.04238,0.04205,0.04212,146
1561204800,1561208399,0.04212,0.04209,0.04127,0.04149,260
1561208400,1561211999,0.04149,0.04253,0.0415,0.04205,1600
1561212000,1561215599,0.04205,0.04292,0.04204,0.04248,1433
1561215600,1561219199,0.04248,0.04236,0.04191,0.04198,278
1561219200,1561222799,0.04198,0.04261,0.04183,0.04261,372
1561222800,1561226399,0.04261,0.0469,0.04261,0.04673,3732
1561226400,1561229999,0.04673,0.04845,0.045,0.04569,4761
1561230000,1561233599,0.04569,0.04587,0.04496,0.0457,456
1561233600,1561237199,0.0457,0.0461,0.0457,0.04591,963
1561237200,1561240799,0.04591,0.04611,0.04557,0.04607,540
1561240800,1561244399,0.04607,0.04619,0.04575,0.04575,147
1561244400,1561247999,0.04575,0.04613,0.04542,0.04587,231
1561248000,1561251599,0.04587,0.04643,0.04503,0.04632,1007
1561251600,1561255199,0.04632,0.047,0.04623,0.04684,1098
